CrownsCount1;Terrain1;CrownsCount2;Terrain2;Id
0;GRASSLANDS;0;GRASSLANDS;1
0;GRASSLANDS;0;GRASSLANDS;2
0;FOREST;0;FOREST;3
0;FOREST;0;FOREST;4
0;FOREST;0;FOREST;5
0;FOREST;0;FOREST;6
0;LAKE;0;LAKE;7
0;LAKE;0;LAKE;8
0;LAKE;0;LAKE;9
0;FIELD;0;FIELD;10
0;FIELD;0;FIELD;11
0;MINE;0;MINE;12
0;GRASSLANDS;0;FOREST;13
0;GRASSLANDS;0;LAKE;14
0;GRASSLANDS;0;FIELD;15
0;GRASSLANDS;0;MINE;16
0;FOREST;0;LAKE;17
0;FOREST;0;FIELD;18
1;GRASSLANDS;0;FOREST;19
1;GRASSLANDS;0;LAKE;20
1;GRASSLANDS;0;FIELD;21
1;GRASSLANDS;0;MINE;22
1;GRASSLANDS;0;SWAMP;23
1;FOREST;0;GRASSLANDS;24
1;FOREST;0;GRASSLANDS;25
1;FOREST;0;GRASSLANDS;26
1;FOREST;0;GRASSLANDS;27
1;FOREST;0;LAKE;28
1;FOREST;0;FIELD;29
1;LAKE;0;GRASSLANDS;30
1;LAKE;0;GRASSLANDS;31
1;LAKE;0;FOREST;32
1;LAKE;0;FOREST;33
1;LAKE;0;FOREST;34
1;LAKE;0;FOREST;35
0;GRASSLANDS;1;FIELD;36
0;LAKE;1;FIELD;37
0;GRASSLANDS;1;MINE;38
0;FIELD;1;MINE;39
1;SWAMP;0;GRASSLANDS;40
0;GRASSLANDS;2;FIELD;41
0;LAKE;2;FIELD;42
0;GRASSLANDS;2;MINE;43
0;FIELD;2;MINE;44
2;SWAMP;0;GRASSLANDS;45
0;MINE;2;SWAMP;46
0;MINE;2;SWAMP;47
0;GRASSLANDS;3;SWAMP;48
